id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1224301749005094913,1224301749005094913,1580731258000,2020-02-03,12:00:58,GMT,34903105,pedrorichter,PedroConrado Richter,,Factbox: Latest on the coronavirus spreading in China and beyond  (via @NewsfusionApps #World #News) http://go.newsfusion.com/world-news/item/12860000 …,['newsfusionapps'],['http://go.newsfusion.com/world-news/item/12860000'],[],0,0,0,"['#world', '#news']",[],https://twitter.com/pedrorichter/status/1224301749005094913,False,,0,,,,,,,"[{'user_id': '34903105', 'username': 'pedrorichter'}, {'user_id': '45801397', 'username': 'NewsfusionApps'}]",,,,
1224301748954644480,1224301748954644480,1580731258000,2020-02-03,12:00:58,GMT,635140045,kamireddynrao,NRao,,"“It’s very, very transmissible, and it almost certainly is going to be a pandemic,” said Dr. Anthony S. Fauci, director of the National Institute of Allergy and Infectious Disease.  #nCov2019 #coronavirus @nytimes pic.twitter.com/ipmofbBLzI",['nytimes'],[],['https://pbs.twimg.com/media/EP2X8koU0AEobfy.jpg'],1,2,2,"['#ncov2019', '#coronavirus']",[],https://twitter.com/kamireddynrao/status/1224301748954644480,False,,0,,,,,,,"[{'user_id': '635140045', 'username': 'kamireddynrao'}, {'user_id': '807095', 'username': 'nytimes'}]",,,,
1224301748124377090,1224301745574240256,1580731257000,2020-02-03,12:00:57,GMT,1147057222347894784,msinsit,Msinsi Travels,,#coronavirus there is a lot of misinformation about the virus. Please be sure to fact check everything you read and to immediately correct misinformation.,[],[],[],0,1,0,['#coronavirus'],[],https://twitter.com/MsinsiT/status/1224301748124377090,False,,0,,,,,,,"[{'user_id': '1147057222347894784', 'username': 'MsinsiT'}]",,,,
1224301746694115329,1224301746694115329,1580731257000,2020-02-03,12:00:57,GMT,43852658,themainichi,The Mainichi (Japan),,"Abe says Japan developing rapid test kit for new coronavirus
 https://mainichi.jp/english/articles/20200203/p2g/00m/0na/056000c …",[],['https://mainichi.jp/english/articles/20200203/p2g/00m/0na/056000c'],[],0,3,4,[],[],https://twitter.com/themainichi/status/1224301746694115329,False,,0,,,,,,,"[{'user_id': '43852658', 'username': 'themainichi'}]",,,,
1224301745574240256,1224301745574240256,1580731257000,2020-02-03,12:00:57,GMT,1147057222347894784,msinsit,Msinsi Travels,,#coronavirus : South Africa has taken the necessary measure to control the spread of the virus. All passengers coming from international flights are screened accordingly. And travellers from China are screened and given a questionnaire.,[],[],[],1,0,0,['#coronavirus'],[],https://twitter.com/MsinsiT/status/1224301745574240256,False,,0,,,,,,,"[{'user_id': '1147057222347894784', 'username': 'MsinsiT'}]",,,,
1224301744735301632,1224301744735301632,1580731257000,2020-02-03,12:00:57,GMT,1155494413205983232,bethlucida,Bbthcruz 2,,Sentimento anti-China se espalha no mundo junto com coronavírus  https://exame.abril.com.br/mundo/sentimento-anti-china-se-espalha-no-mundo-junto-com-coronavirus/ … via @exame,['exame'],['https://exame.abril.com.br/mundo/sentimento-anti-china-se-espalha-no-mundo-junto-com-coronavirus/'],[],0,0,0,[],[],https://twitter.com/Bethlucida/status/1224301744735301632,False,,0,,,,,,,"[{'user_id': '1155494413205983232', 'username': 'Bethlucida'}, {'user_id': '30070288', 'username': 'exame'}]",,,,
1224301742642409472,1224301742642409472,1580731256000,2020-02-03,12:00:56,GMT,86307737,josschoenmaker,Jos Schoenmaker 🎦,,"Vertraging is bij @PostNL allang geen uitzondering meer.

Sinds december is er geen particulier pakket van of aan mij op tijd bezorgd. 

In december was het de sinterklaas- en kerstdrukte.
Wat is deze keer het “excuus”? Sint Blasius? Setsubun? Het coronavirus? #PostNL #vertraging pic.twitter.com/YY8ZCDhGsO",['postnl'],[],['https://pbs.twimg.com/media/EP2X8U1WoAMAz3k.jpg'],1,0,0,"['#postnl', '#vertraging']",[],https://twitter.com/josschoenmaker/status/1224301742642409472,False,,0,,,,,,,"[{'user_id': '86307737', 'username': 'josschoenmaker'}, {'user_id': '138062686', 'username': 'PostNL'}]",,,,
1224301742222954502,1224301742222954502,1580731256000,2020-02-03,12:00:56,GMT,46600037,popmechsa,Popular Mechanics South Africa,,"To prevent the spread of fake news, Google has teamed up with the World Health Organisation to create ‘2019 Novel Coronavirus SOS alert’. A tool that provides links to trusted sources and any relevant safety tips.
 https://bit.ly/2OhYMQL  pic.twitter.com/n6QYovJ9fs",[],['https://bit.ly/2OhYMQL'],['https://pbs.twimg.com/media/EP2X8mMX0AAOBSn.jpg'],0,2,2,[],[],https://twitter.com/popmechsa/status/1224301742222954502,False,,0,,,,,,,"[{'user_id': '46600037', 'username': 'popmechsa'}]",,,,
1224301735407247362,1224266829176229888,1580731254000,2020-02-03,12:00:54,GMT,577935089,pddy1,Eddy Peeters,,Door de griep vallen er jaarlijks meer doden dan tot nu toe door het coronavirus.,['erikgeenen'],[],[],0,0,0,[],[],https://twitter.com/Pddy1/status/1224301735407247362,False,,0,,,,,,,"[{'user_id': '577935089', 'username': 'Pddy1'}, {'user_id': '1285785253', 'username': 'ErikGeenen'}]",,,,
1224301735306461185,1224301735306461185,1580731254000,2020-02-03,12:00:54,GMT,63276248,leliosimi,Lelio Simi,,Il #Coronavirus avrà un impatto anche su investimenti #startup e #tecnologia in Asia? @CBinsights fa comparazione con effetti investimenti VC durante  emergenze SARS e Zika (che sì hanno avuto effetti negativi ma seguiti poi da rimbalzi positivi) >  https://buff.ly/2OoprLJ  pic.twitter.com/zmDSLW5fJt,['cbinsights'],['https://buff.ly/2OoprLJ'],['https://pbs.twimg.com/media/EP2X8L5X0AA1sIm.jpg'],0,1,0,"['#coronavirus', '#startup', '#tecnologia']",[],https://twitter.com/leliosimi/status/1224301735306461185,False,,0,,,,,,,"[{'user_id': '63276248', 'username': 'leliosimi'}, {'user_id': '110171914', 'username': 'CBinsights'}]",,,,
1224301734102806529,1224300490609111040,1580731254000,2020-02-03,12:00:54,GMT,954023014013849600,darthsaturnine,SATURNYNE 👑 #Loved❤💕,,"Getting ready for class and work, with the two kids going off to college!
Reminder, spring break is next !month
With #coronavirus  pic.twitter.com/8jCYDOgeMB",['ebrointheam'],[],[],0,0,0,['#coronavirus'],[],https://twitter.com/DarthSaturnine/status/1224301734102806529,False,,1,,,,,,,"[{'user_id': '954023014013849600', 'username': 'DarthSaturnine'}, {'user_id': '236377257', 'username': 'EBROINTHEAM'}]",,,,
1224301734073458688,1224297944830169088,1580731254000,2020-02-03,12:00:54,GMT,12576492,rusanme,𝑹𝑼𝑺𝑨𝑵𝑴𝑬 🧛®,,Pero les hace lavar las manos con desinfectantes contra el Corona-Virus desde 2002...  pic.twitter.com/IzOvYZJnHH,"['redmasnoticias', 'giovanniceliss']",[],"['https://pbs.twimg.com/media/EP2X66RWoAIqKP5.jpg', 'https://pbs.twimg.com/media/EP2X7Y_XsAAvXum.jpg', 'https://pbs.twimg.com/media/EP2X73rW4AICfiW.jpg']",0,0,0,[],[],https://twitter.com/rusanme/status/1224301734073458688,False,,0,,,,,,,"[{'user_id': '12576492', 'username': 'rusanme'}, {'user_id': '1601822730', 'username': 'RedMasNoticias'}, {'user_id': '281136836', 'username': 'GiovanniCelisS'}]",,,,
1224301733859471363,1224301733859471363,1580731254000,2020-02-03,12:00:54,GMT,761469053181370369,cgtnenespanol,CGTN en Español,,"La mayoría de los nuevos casos confirmados de #coronavirus están en #Wuhan. A diferencia de lo ocurrido con el #SARS en 2003, ahora no se han producido brotes masivos en todo el país. #China https://espanol.cgtn.com/n/2020-02-03/DBaBIA/evolucion-y-medidas-de-prevencion-del-nuevo-coronavirus/index.html …",[],['https://espanol.cgtn.com/n/2020-02-03/DBaBIA/evolucion-y-medidas-de-prevencion-del-nuevo-coronavirus/index.html'],[],0,10,16,"['#coronavirus', '#wuhan', '#sars', '#china']",[],https://twitter.com/cgtnenespanol/status/1224301733859471363,False,,0,,,,,,,"[{'user_id': '761469053181370369', 'username': 'cgtnenespanol'}]",,,,
1224301733595271168,1224301733595271168,1580731254000,2020-02-03,12:00:54,GMT,1565624064,globaltravelmgt,Global Travel Management,,"Hotel groups with properties in mainland China, Hong Kong, Macau and Taiwan are waiving cancellation fees and offering more flexible rebooking policies amid concern over the spread of the coronavirus.

 http://ow.ly/ztFn30qexzt 
via @btuk
#BusinessTravel
#Hospitality
#Coronavirus  pic.twitter.com/8B6QM7cjKC",['btuk'],['http://ow.ly/ztFn30qexzt'],['https://pbs.twimg.com/media/EP2X8GZW4AAC8ur.jpg'],0,1,1,"['#businesstravel', '#hospitality', '#coronavirus']",[],https://twitter.com/GlobalTravelMgt/status/1224301733595271168,False,,0,,,,,,,"[{'user_id': '1565624064', 'username': 'GlobalTravelMgt'}, {'user_id': '17806284', 'username': 'BTUK'}]",,,,
1224301732483817472,1224301732483817472,1580731254000,2020-02-03,12:00:54,GMT,1006856457122467840,lavorolazio_com,LavoroLazio.com,,"Coronavirus, Spallanzani: paziente straniero è grave. In 19 sotto osservazione. Condiz...
 https://www.lavorolazio.com/coronavirus-bollettino-spallanzani-paziente-straniero-e-grave-in-19-sotto-osservazione-condizioni-coppia-cinese-stazionarie?feed_id=43786&_unique_id=5e380b75e31a0 …",[],['https://www.lavorolazio.com/coronavirus-bollettino-spallanzani-paziente-straniero-e-grave-in-19-sotto-osservazione-condizioni-coppia-cinese-stazionarie?feed_id=43786&_unique_id=5e380b75e31a0'],[],0,0,0,[],[],https://twitter.com/LavoroLazio_com/status/1224301732483817472,False,,0,,,,,,,"[{'user_id': '1006856457122467840', 'username': 'LavoroLazio_com'}]",,,,
1224301732349595648,1224301732349595648,1580731254000,2020-02-03,12:00:54,GMT,3089981080,briganteskhye,*insert here*,,all these people complaining about the Coronavirus just install an anti-virus smh,[],[],[],0,0,0,[],[],https://twitter.com/BrigantesKhye/status/1224301732349595648,False,,0,,,,,,,"[{'user_id': '3089981080', 'username': 'BrigantesKhye'}]",,,,
1224301730944430082,1224301730944430082,1580731253000,2020-02-03,12:00:53,GMT,397773475,dancpty,Twit's Danilo Castillo,,🇨🇳 | URGENTE - CORONAVIRUS: El organismo mundial que contiene y apoya a las grandes marcas de cruceros alrededor del planeta señalan que van a prohibir acceso a personas con nacionalidad china a sus barcos.,[],[],[],0,0,0,[],[],https://twitter.com/DancPTY/status/1224301730944430082,False,,0,,,,,,,"[{'user_id': '397773475', 'username': 'DancPTY'}]",,,,
1224301730906529792,1224301730906529792,1580731253000,2020-02-03,12:00:53,GMT,4048262236,metalsilverco,Metal Silver & Co ®,,Metal Silver News→  Chris Martenson: Coronavirus Spreading Fast…How Bad Will It Get?: More and more infectious disease experts are now…,[],[],[],0,0,0,[],[],https://twitter.com/MetalSilverCo/status/1224301730906529792,False,,0,,,,,,,"[{'user_id': '4048262236', 'username': 'MetalSilverCo'}]",,,,
1224301729765888000,1224301729765888000,1580731253000,2020-02-03,12:00:53,GMT,865928329,aederocl,Alessandro Prof.Ed,,"best way to say #goodbye to #rome #romeitaly🇮🇹 #italy🇮🇹 
It may not protect you from #coronavirus but #porchetta is #love and #amorvincitomnia❤️
#larimadelcinco @ Aereoporto Leonardo Da Vinci Fiumicino  https://www.instagram.com/p/B8Gp1CSnPoU/?igshid=1rrabluofi89 …",[],['https://www.instagram.com/p/B8Gp1CSnPoU/?igshid=1rrabluofi89'],[],0,0,0,"['#goodbye', '#rome', '#romeitaly', '#italy', '#coronavirus', '#porchetta', '#love', '#amorvincitomnia', '#larimadelcinco']",[],https://twitter.com/aederocl/status/1224301729765888000,False,,0,,,,,,,"[{'user_id': '865928329', 'username': 'aederocl'}]",,,,
1224301724963430400,1224301724963430400,1580731252000,2020-02-03,12:00:52,GMT,373331421,jimdwrench,James Hawkins,,China Accuses US Of 'Inciting Panic' Over Coronavirus Outbreak | Zero Hedge  https://www.zerohedge.com/geopolitical/us-stoking-panic-after-virus-outbreak-says-china …,[],['https://www.zerohedge.com/geopolitical/us-stoking-panic-after-virus-outbreak-says-china'],[],0,0,0,[],[],https://twitter.com/jimdwrench/status/1224301724963430400,False,,0,,,,,,,"[{'user_id': '373331421', 'username': 'jimdwrench'}]",,,,
1224301724594327553,1224301724594327553,1580731252000,2020-02-03,12:00:52,GMT,1202315186276884480,foxchannel7,Fox Channel,,WHO Begins Campaign Against Widespread Misinformation on Coronavirus Outbreak - Click to see also ☛   https://foxchannel.net/2020/02/03/who-begins-campaign-against-widespread-misinformation-on-coronavirus-outbreak/ …,[],['https://foxchannel.net/2020/02/03/who-begins-campaign-against-widespread-misinformation-on-coronavirus-outbreak/'],[],0,0,0,[],[],https://twitter.com/FoxChannel7/status/1224301724594327553,False,,0,,,,,,,"[{'user_id': '1202315186276884480', 'username': 'FoxChannel7'}]",,,,
1224301724174880768,1224301724174880768,1580731252000,2020-02-03,12:00:52,GMT,1062276778381754368,ambassadorcuba,Ambassador of Cuba in Gambia,,"Interesante artículo sobre #China y el #Coronavirus publicado hoy, #3Feb , en periódico #gambiano #DailyNews , con referencias también al bloqueo y agresiones bacteriológicas de #EEUU contra #Cuba #GambiaChina #GambiaCuba #ChinaCubaAfrica @GBGarciaRivera @EmbacubaChina pic.twitter.com/t9B4YZR7k5","['gbgarciarivera', 'embacubachina']",[],['https://pbs.twimg.com/media/EP2XsEvXUAAeueG.jpg'],0,24,17,"['#china', '#coronavirus', '#3feb', '#gambiano', '#dailynews', '#eeuu', '#cuba', '#gambiachina', '#gambiacuba', '#chinacubaafrica']",[],https://twitter.com/AmbassadorCuba/status/1224301724174880768,False,,0,,,,,,,"[{'user_id': '1062276778381754368', 'username': 'AmbassadorCuba'}, {'user_id': '968507699834114048', 'username': 'GBGarciaRivera'}, {'user_id': '1188636039717376002', 'username': 'EmbacubaChina'}]",,,,
1224301723239485440,1224301723239485440,1580731251000,2020-02-03,12:00:51,GMT,2360027473,esripanama,Esri Panamá,,"Vea en un mapa cómo avanza en tiempo real la propagación del Coronavirus. Conozca a qué países ha llegado, cuantos casos confirmados hay y mucho más:  http://ow.ly/EQ5d50y9hQ7  pic.twitter.com/w6ukCMh76A",[],['http://ow.ly/EQ5d50y9hQ7'],['https://pbs.twimg.com/media/EP2X7eDWoAEu80w.jpg'],0,2,3,[],[],https://twitter.com/EsriPanama/status/1224301723239485440,False,,0,,,,,,,"[{'user_id': '2360027473', 'username': 'EsriPanama'}]",,,,
1224301719745511425,1224295426314031104,1580731251000,2020-02-03,12:00:51,GMT,1327150064,wtfhannahssi,h,,"kung meron man, siguradong hindi corona virus ang papatay sakin hahahahaha","['transloucent12', 'roxyviiii']",[],[],1,0,0,[],[],https://twitter.com/wtfhannahssi/status/1224301719745511425,False,,0,,,,,,,"[{'user_id': '1327150064', 'username': 'wtfhannahssi'}, {'user_id': '1065754564668747779', 'username': 'transloucent12'}, {'user_id': '2565240649', 'username': 'roxyviiii'}]",,,,
1224301719175286784,1224301719175286784,1580731250000,2020-02-03,12:00:50,GMT,376160383,assetstrategy,Asset Strategy,,"Like a houseguest who has overstayed his welcome, the coronavirus has been in the headlines long enough that the market couldn’t ignore it any longer—and it won’t be as easy to evict.  http://AssetStrategyAdvisorsLLC.advisor.news/dow-finally-took-coronavirus-seriously-and-dropped-733-points/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjo5MDc4LCJwcmV2aWV3IjpmYWxzZSwiY29tbV9pZCI6MTg3ODgwMywiZGVzdF9pZCI6MjU5MDExNH0.59uwfGhbEYCcNOBuaZXkDNLQBVkd2utFuqVsJP5cqWM … pic.twitter.com/PExGKlK2ZU",[],['http://AssetStrategyAdvisorsLLC.advisor.news/dow-finally-took-coronavirus-seriously-and-dropped-733-points/?c=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJub2RlX2lkIjo5MDc4LCJwcmV2aWV3IjpmYWxzZSwiY29tbV9pZCI6MTg3ODgwMywiZGVzdF9pZCI6MjU5MDExNH0.59uwfGhbEYCcNOBuaZXkDNLQBVkd2utFuqVsJP5cqWM'],['https://pbs.twimg.com/media/EP2X7OPWAAAoV_5.jpg'],0,0,0,[],[],https://twitter.com/AssetStrategy/status/1224301719175286784,False,,0,,,,,,,"[{'user_id': '376160383', 'username': 'AssetStrategy'}]",,,,
1224301718227374087,1224301718227374087,1580731250000,2020-02-03,12:00:50,GMT,1222332869198143489,kwayoon,⸙🎋꫶໋˖݊𝐊𝐚𝐲,,"eu: meu deus eu quero morrer

terceira guerra mundial e coronavírus: a

eu também:   https://twitter.com/Nocontextvideo_/status/1220021239676329984/video/1 …",[],['https://twitter.com/Nocontextvideo_/status/1220021239676329984/video/1'],[],0,0,1,[],[],https://twitter.com/kwayoon/status/1224301718227374087,False,,0,,,,,,,"[{'user_id': '1222332869198143489', 'username': 'kwayoon'}]",,,,
1224301718227296256,1224301718227296256,1580731250000,2020-02-03,12:00:50,GMT,1070247211592835073,nometoques_23,Javier Carrion.,,Científicos italianos logran aislar el 'coronavirus de Wuhan'  https://es.euronews.com/2020/02/02/cientificos-italianos-logran-aislar-el-coronavirus-de-wuhan …,[],['https://es.euronews.com/2020/02/02/cientificos-italianos-logran-aislar-el-coronavirus-de-wuhan'],[],0,0,0,[],[],https://twitter.com/nomeToques_23/status/1224301718227296256,False,,0,,,,,,,"[{'user_id': '1070247211592835073', 'username': 'nomeToques_23'}]",,,,
1224301718176980994,1224301718176980994,1580731250000,2020-02-03,12:00:50,GMT,1122821040,grossman4nj,Seth Grossman,,Every hour US delays stopping travel from China condemns more Americans to needless sickness and death from #coronavirus. @LandP1776 https://twitter.com/DarrenPlymouth/status/1224265644889313282 …,['landp1776'],['https://twitter.com/DarrenPlymouth/status/1224265644889313282'],[],0,0,0,['#coronavirus'],[],https://twitter.com/Grossman4NJ/status/1224301718176980994,False,https://twitter.com/DarrenPlymouth/status/1224265644889313282,0,,,,,,,"[{'user_id': '1122821040', 'username': 'Grossman4NJ'}, {'user_id': '77248326', 'username': 'LandP1776'}]",,,,
1224301716515852288,1224301716515852288,1580731250000,2020-02-03,12:00:50,GMT,2605169240,base_thai,Asia-News-De,,"#Thailand Coronavirus, PM2.5 Force ‘Run Against Dictatorship’ to Cancel
 http://www.khaosodenglish.com/politics/2020/02/03/coronavirus-pm2-5-force-run-against-dictatorship-to-cancel/ …",[],['http://www.khaosodenglish.com/politics/2020/02/03/coronavirus-pm2-5-force-run-against-dictatorship-to-cancel/'],[],0,1,0,['#thailand'],[],https://twitter.com/base_thai/status/1224301716515852288,False,,0,,,,,,,"[{'user_id': '2605169240', 'username': 'base_thai'}]",,,,
1224301716318883846,1224301716318883846,1580731250000,2020-02-03,12:00:50,GMT,2236519183,venezuelahoy_,VenezuelaHoy,,Diario de Guayana: Cifra de fallecidos por coronavirus asciende a 360 en China  http://bit.ly/3b9xqG2 ,[],['http://bit.ly/3b9xqG2'],[],0,0,0,[],[],https://twitter.com/venezuelahoy_/status/1224301716318883846,False,,0,,,,,,,"[{'user_id': '2236519183', 'username': 'venezuelahoy_'}]",,,,
1224301714578247680,1224301714578247680,1580731249000,2020-02-03,12:00:49,GMT,324919067,einstarbucks,EIN Starbucks News,,China's markets returned to a coronavirus bloodbath - Quartz  http://s.einnews.com/K7SZRc9J6G ,[],['http://s.einnews.com/K7SZRc9J6G'],[],0,0,0,[],[],https://twitter.com/EINStarbucks/status/1224301714578247680,False,,0,,,,,,,"[{'user_id': '324919067', 'username': 'EINStarbucks'}]",,,,
1224301714557341696,1224301714557341696,1580731249000,2020-02-03,12:00:49,GMT,2525019048,schrodersit,Schroders Italia,,"Piya Sachdeva, economist, e Azad Zangana, Senior European #Economist #Schroders, si chiedono quale sarà l’impatto #economico del #coronavirus sull'economia cinese e la riflessione su scala globale. Scoprite l'approfondimento pubblicato su @FinanciaLounge:  http://bit.ly/RipresaGlobale  pic.twitter.com/KffHLjeUQT",['financialounge'],['http://bit.ly/RipresaGlobale'],['https://pbs.twimg.com/media/EP2X67MW4AA0fMQ.jpg'],0,2,1,"['#economist', '#schroders', '#economico', '#coronavirus']",[],https://twitter.com/SchrodersIT/status/1224301714557341696,False,,0,,,,,,,"[{'user_id': '2525019048', 'username': 'SchrodersIT'}, {'user_id': '208481822', 'username': 'FinanciaLounge'}]",,,,
1224301714339246080,1224301714339246080,1580731249000,2020-02-03,12:00:49,GMT,759864449767501824,showdaypro,Show Day Productions,,Does the Coronavirus Spell Doom for Events and Meetings? - Angage  http://news.showdaypro.com/?read= https%3A%2F%2Fwww.angage.com%2Fen%2Fdoes%2Dthe%2Dcoronavirus%2Dspell%2Ddoom%2Dfor%2Devents%2Dand%2Dmeetings%2F … #coronavirus,[],['http://news.showdaypro.com/?read=https%3A%2F%2Fwww.angage.com%2Fen%2Fdoes%2Dthe%2Dcoronavirus%2Dspell%2Ddoom%2Dfor%2Devents%2Dand%2Dmeetings%2F'],[],0,0,0,['#coronavirus'],[],https://twitter.com/ShowDayPro/status/1224301714339246080,False,,0,,,,,,,"[{'user_id': '759864449767501824', 'username': 'ShowDayPro'}]",,,,
1224301713307373574,1224301713307373574,1580731249000,2020-02-03,12:00:49,GMT,1093475058226479105,faroldab,FarolDaBahia,,China inaugura nesta segunda (3) hospital para tratamento do Coronavírus #FarolDaBahia https://bit.ly/390GnzK ,[],['https://bit.ly/390GnzK'],[],0,0,0,['#faroldabahia'],[],https://twitter.com/FaroldaB/status/1224301713307373574,False,,0,,,,,,,"[{'user_id': '1093475058226479105', 'username': 'FaroldaB'}]",,,,
1224301712263073793,1224301712263073793,1580731249000,2020-02-03,12:00:49,GMT,193701889,skaly08,Skaly 🇭🇹🇺🇸🎭,,Coronavirus: China accuses US of causing panic and 'spreading fear'   https://www.bbc.com/news/world-asia-china-51353279 …,[],['https://www.bbc.com/news/world-asia-china-51353279'],[],0,1,1,[],[],https://twitter.com/skaly08/status/1224301712263073793,False,,0,,,,,,,"[{'user_id': '193701889', 'username': 'skaly08'}]",,,,
1224301711084474370,1224301711084474370,1580731249000,2020-02-03,12:00:49,GMT,2785861280,saludmisiones,Ministerio Salud Mis,,"CORONAVIRUS
@gobmisiones @herrerayflia @MinistroAlarcon pic.twitter.com/WBNMT8STLj","['gobmisiones', 'herrerayflia', 'ministroalarcon']",[],['https://pbs.twimg.com/media/EP2X6uAXsAECeok.jpg'],0,4,4,[],[],https://twitter.com/SaludMisiones/status/1224301711084474370,False,,0,,,,,,,"[{'user_id': '2785861280', 'username': 'SaludMisiones'}, {'user_id': '856656653676163074', 'username': 'gobmisiones'}, {'user_id': '187354449', 'username': 'herrerayflia'}, {'user_id': '729670005822992384', 'username': 'MinistroAlarcon'}]",,,,
1224301710799265794,1224301710799265794,1580731248000,2020-02-03,12:00:48,GMT,29965800,bmjstudent,BMJ Student,,"Read our latest coverage of the novel coronavirus
 http://ow.ly/DRNK50y9U2K ",[],['http://ow.ly/DRNK50y9U2K'],[],0,1,2,[],[],https://twitter.com/BMJStudent/status/1224301710799265794,False,,0,,,,,,,"[{'user_id': '29965800', 'username': 'BMJStudent'}]",,,,
1224301709377273856,1224301709377273856,1580731248000,2020-02-03,12:00:48,GMT,154100758,adricapi,Adricapi,,Esto si que es grave: EL CORONAVIRUS TAMBIÉN AFECTA A LAS CONSOLAS!!  https://twitter.com/Nintenderos/status/1224298820261027840 …,[],['https://twitter.com/Nintenderos/status/1224298820261027840'],[],0,0,0,[],[],https://twitter.com/adricapi/status/1224301709377273856,False,https://twitter.com/Nintenderos/status/1224298820261027840,0,,,,,,,"[{'user_id': '154100758', 'username': 'adricapi'}]",,,,
1224301709096374272,1224301709096374272,1580731248000,2020-02-03,12:00:48,GMT,1141681748167798784,anonymousbread2,ΛΩ flatluminous,,"You know something is up when media isn't over hyping and instead down playing a threat. That's when you need to worry.

#coronavirus",[],[],[],0,1,3,['#coronavirus'],[],https://twitter.com/AnonymousBread2/status/1224301709096374272,False,,0,,,,,,,"[{'user_id': '1141681748167798784', 'username': 'AnonymousBread2'}]",,,,
1224301706051313664,1224301706051313664,1580731247000,2020-02-03,12:00:47,GMT,1156913188815769600,bactafree,Bactafree,,"World health organization appealed to every country to take urgent action for the prevention of this virus. 
But some prevention methods need to be taken care of at an individual level. 
Let’s see some healthy tips which can reduce the risk.
#CoronaVirus #StayHealthy pic.twitter.com/CgBKMtxg8w",[],[],['https://pbs.twimg.com/media/EP2X6VbX0AUZGxE.jpg'],0,0,0,"['#coronavirus', '#stayhealthy']",[],https://twitter.com/bactafree/status/1224301706051313664,False,,0,,,,,,,"[{'user_id': '1156913188815769600', 'username': 'bactafree'}]",,,,
1224301705870893056,1224293942830624768,1580731247000,2020-02-03,12:00:47,GMT,1192250643072700417,coronavirus_ji,Rest in peace,,Ab tu sikhayega be chutiye 🤣🤣🤣,['ani'],[],[],0,0,0,[],[],https://twitter.com/coronavirus_ji/status/1224301705870893056,False,,0,,,,,,,"[{'user_id': '1192250643072700417', 'username': 'coronavirus_ji'}, {'user_id': '355989081', 'username': 'ANI'}]",,,,
1224301705103380481,1224301705103380481,1580731247000,2020-02-03,12:00:47,GMT,2313865992,swentol,Б.Свентольдич Кисіль,,"Rosja znalazła sposób na zarazę.
Rosja może deportować wszystkich cudzoziemców chorych #coronavirus . 🇷🇺 tymczasowo zawiesił także wydawanie wiz elektronicznych obywatelom Chin.
 https://www.cnbc.com/2020/02/03/russia-could-deport-any-foreigners-found-with-coronavirus-mishustin.html …",[],['https://www.cnbc.com/2020/02/03/russia-could-deport-any-foreigners-found-with-coronavirus-mishustin.html'],[],0,6,3,['#coronavirus'],[],https://twitter.com/swentol/status/1224301705103380481,False,,0,,,,,,,"[{'user_id': '2313865992', 'username': 'swentol'}]",,,,
1224301704293822464,1224301704293822464,1580731247000,2020-02-03,12:00:47,GMT,14113411,sejournal,SearchEngineJournal®,,"Google Launches SOS Alert For Searches Related to Coronavirus via @MattGSouthern:  https://www.searchenginejournal.com/google-launches-sos-alert-for-searches-related-to-coronavirus/346274/?utm_source=twitter.com&utm_medium=social&utm_campaign=twitter-auto-publish …
#digitalmarketing #Google #HeyGoogle @Google pic.twitter.com/V4H6xE3YwN","['mattgsouthern', 'google']",['https://www.searchenginejournal.com/google-launches-sos-alert-for-searches-related-to-coronavirus/346274/?utm_source=twitter.com&utm_medium=social&utm_campaign=twitter-auto-publish'],['https://pbs.twimg.com/media/EP2X6XrWAAA3srP.jpg'],0,7,5,"['#digitalmarketing', '#google', '#heygoogle']",[],https://twitter.com/sejournal/status/1224301704293822464,False,,0,,,,,,,"[{'user_id': '14113411', 'username': 'sejournal'}, {'user_id': '716103722556911616', 'username': 'mattgsouthern'}, {'user_id': '20536157', 'username': 'Google'}]",,,,
1224301701882163200,1224301701882163200,1580731246000,2020-02-03,12:00:46,GMT,30196565,uniofnottingham,Uni of Nottingham,,"We are regularly updating our information and advice regarding the 2019 nCov Coronavirus and precautions from @PHE_uk please bookmark and refer to this page regularly. 
#Coronavirus
 http://ow.ly/Yds850yadNH  pic.twitter.com/eSVWN4tOx3",['phe_uk'],['http://ow.ly/Yds850yadNH'],['https://pbs.twimg.com/media/EP2X6LFXkAAaCNr.jpg'],0,5,4,['#coronavirus'],[],https://twitter.com/UniofNottingham/status/1224301701882163200,False,,0,,,,,,,"[{'user_id': '30196565', 'username': 'UniofNottingham'}, {'user_id': '41822696', 'username': 'PHE_uk'}]",,,,
